Date,Adj Close,Yesterday,Return
2013-01-02,30.580211639404297,,
2013-01-03,30.35768699645996,30.580211639404297,-0.007276752874319568
2013-01-04,30.731197357177734,30.35768699645996,0.012303650168121466
2013-01-07,30.66762351989746,30.731197357177734,-0.002068706810911968
2013-01-08,30.71531867980957,30.66762351989746,0.0015552284278292474
2013-01-09,30.91399383544922,30.71531867980957,0.006468275902025582
2013-01-10,31.04909324645996,30.91399383544922,0.004370170083162243
2013-01-11,31.001405715942383,31.04909324645996,-0.0015358751426022782
2013-01-14,31.009361267089844,31.001405715942383,0.0002566190456121742
2013-01-15,31.041141510009766,31.009361267089844,0.0010248596430668879
2013-01-16,30.81862449645996,31.041141510009766,-0.007168454596879118
2013-01-17,31.057037353515625,30.81862449645996,0.007735999284557616
2013-01-18,31.26365852355957,31.057037353515625,0.0066529581586299
2013-01-22,31.565649032592773,31.26365852355957,0.00965947439598696
2013-01-23,31.390819549560547,31.565649032592773,-0.005538599344233609
2013-01-24,31.486175537109375,31.390819549560547,0.0030377030264621763
2013-01-25,31.597423553466797,31.486175537109375,0.0035332336957311877
2013-01-28,31.29544448852539,31.597423553466797,-0.009557078741892353
2013-01-29,31.47026824951172,31.29544448852539,0.00558623671411435
2013-01-30,31.29544448852539,31.47026824951172,-0.005555204029410859
2013-01-31,31.009361267089844,31.29544448852539,-0.009141369490388306
2013-02-01,31.390819549560547,31.009361267089844,0.012301391156855069
2013-02-04,31.088823318481445,31.390819549560547,-0.0096205271290322
2013-02-05,31.24776840209961,31.088823318481445,0.005112611757283062
2013-02-06,31.279550552368164,31.24776840209961,0.0010171014409598343
2013-02-07,31.112674713134766,31.279550552368164,-0.0053349820021875065
2013-02-08,31.29544448852539,31.112674713134766,0.00587444753868961
2013-02-11,31.25572395324707,31.29544448852539,-0.001269211411676355
2013-02-12,31.271610260009766,31.25572395324707,0.0005082687186020188
2013-02-13,31.38286590576172,31.271610260009766,0.003557720399650388
2013-02-14,31.279550552368164,31.38286590576172,-0.0032920942817585876
2013-02-15,31.271610260009766,31.279550552368164,-0.0002538493110732143
2013-02-19,31.136505126953125,31.271610260009766,-0.004320376595042613
2013-02-20,30.262344360351562,31.136505126953125,-0.028075108720048692
2013-02-21,29.98418426513672,30.262344360351562,-0.009191624148566536
2013-02-22,30.381542205810547,29.98418426513672,0.013252251158816586
2013-02-25,29.682209014892578,30.381542205810547,-0.023018357204533862
2013-02-26,30.00008773803711,29.682209014892578,0.010709402490395531
2013-02-27,30.53253746032715,30.00008773803711,0.017748272169715893
2013-02-28,30.588159561157227,30.53253746032715,0.0018217320097404753
2013-03-01,30.604047775268555,30.588159561157227,0.0005194236704422054
2013-03-04,30.643800735473633,30.604047775268555,0.001298944521881282
2013-03-05,30.850412368774414,30.643800735473633,0.006742363164553708
2013-03-06,31.120628356933594,30.850412368774414,0.00875891008940554
2013-03-07,31.208036422729492,31.120628356933594,0.002808685762812503
2013-03-08,31.462329864501953,31.208036422729492,0.008148331997820071
2013-03-11,31.637178421020508,31.462329864501953,0.005557393787159778
2013-03-12,31.661008834838867,31.637178421020508,0.0007532408074206096
2013-03-13,31.58154296875,31.661008834838867,-0.002509896841992768
2013-03-14,31.77228355407715,31.58154296875,0.006039622114596701
2013-03-15,31.799406051635742,31.77228355407715,0.000853652760351035
2013-03-18,31.57596778869629,31.799406051635742,-0.00702649170794684
2013-03-19,31.4403133392334,31.57596778869629,-0.0042961295872442845
2013-03-20,31.679719924926758,31.4403133392334,0.007614637395951499
2013-03-21,31.1370849609375,31.679719924926758,-0.017128780345128394
2013-03-22,31.17697525024414,31.1370849609375,0.0012811182985396452
2013-03-25,30.93758773803711,31.17697525024414,-0.007678343081250535
2013-03-26,31.153039932250977,30.93758773803711,0.0069640915781217574
2013-03-27,31.145063400268555,31.153039932250977,-0.00025604345514173156
2013-03-28,31.26476287841797,31.145063400268555,0.0038432889543702753
2013-04-01,30.993436813354492,31.26476287841797,-0.008678334331803702
2013-04-02,30.690208435058594,30.993436813354492,-0.00978363193865751
2013-04-03,30.434856414794922,30.690208435058594,-0.008320309091546395
2013-04-04,30.69819450378418,30.434856414794922,0.008652516226797262
2013-04-05,30.570514678955078,30.69819450378418,-0.004159196555138199
2013-04-08,30.66628074645996,30.570514678955078,0.0031326285641768647
2013-04-09,31.025352478027344,30.66628074645996,0.01170900816229021
2013-04-10,31.240816116333008,31.025352478027344,0.006944760368419953
2013-04-11,31.376474380493164,31.240816116333008,0.004342340598753845
2013-04-12,30.913652420043945,31.376474380493164,-0.014750604380744459
2013-04-15,29.772537231445312,30.913652420043945,-0.036912985016896646
2013-04-16,30.315176010131836,29.772537231445312,0.018226151653390036
2013-04-17,29.868305206298828,30.315176010131836,-0.01474082827965954
2013-04-18,29.780521392822266,29.868305206298828,-0.002939028942895965
2013-04-19,30.131624221801758,29.780521392822266,0.011789680386996695
2013-04-22,30.418903350830078,30.131624221801758,0.009534140174908305
2013-04-23,30.68222427368164,30.418903350830078,0.008656489677310373
2013-04-24,31.145063400268555,30.68222427368164,0.015084927430894396
2013-04-25,31.48818588256836,31.145063400268555,0.01101691391313225
