Date,Adj Close,Yesterday,Return
2013-01-02,33.885894775390625,,
2013-01-03,33.927555084228516,33.885894775390625,0.001229429209824086
2013-01-04,34.077537536621094,33.927555084228516,0.0044206678618672
2013-01-07,34.185848236083984,34.077537536621094,0.0031783605064331774
2013-01-08,34.194183349609375,34.185848236083984,0.00024381766009809615
2013-01-09,34.56911849975586,34.194183349609375,0.010964880965661885
2013-01-10,34.81075668334961,34.56911849975586,0.006990001309852796
2013-01-11,34.802425384521484,34.81075668334961,-0.00023933116145418226
2013-01-14,34.83574295043945,34.802425384521484,0.0009573345980877203
2013-01-15,34.794090270996094,34.83574295043945,-0.0011956879892763685
2013-01-16,34.71910095214844,34.794090270996094,-0.002155231485105572
2013-01-17,35.02738952636719,34.71910095214844,0.00887950913946903
2013-01-18,35.14402770996094,35.02738952636719,0.0033299136810052473
2013-01-22,35.2440071105957,35.14402770996094,0.002844847535970622
2013-01-23,35.20235061645508,35.2440071105957,-0.0011819454584124588
2013-01-24,35.427310943603516,35.20235061645508,0.006390491635046708
2013-01-25,35.702266693115234,35.427310943603516,0.007761123895330889
2013-01-28,35.5772819519043,35.702266693115234,-0.003500750870673412
2013-01-29,35.960548400878906,35.5772819519043,0.010772786113698458
2013-01-30,35.85222244262695,35.960548400878906,-0.003012355569341249
2013-01-31,35.75225067138672,35.85222244262695,-0.002788440002574894
2013-02-01,36.03553771972656,35.75225067138672,0.007923614402451155
2013-02-04,35.63561248779297,36.03553771972656,-0.01109807865346954
2013-02-05,36.02720260620117,35.63561248779297,0.010988729842719636
2013-02-06,36.01887893676758,36.02720260620117,-0.00023103846070360846
2013-02-07,35.88556671142578,36.01887893676758,-0.0037011764185062843
2013-02-08,36.152183532714844,35.88556671142578,0.007429639426710602
2013-02-11,36.07720184326172,36.152183532714844,-0.0020740570036460607
2013-02-12,36.03553771972656,36.07720184326172,-0.0011548601722541302
2013-02-13,36.01055145263672,36.03553771972656,-0.0006933784999735351
2013-02-14,36.08552551269531,36.01055145263672,0.002082002552979624
2013-02-15,36.16884994506836,36.08552551269531,0.002309081860086321
2013-02-19,36.393802642822266,36.16884994506836,0.006219514806126111
2013-02-20,36.1605224609375,36.393802642822266,-0.00640988753426606
2013-02-21,35.993873596191406,36.1605224609375,-0.004608585645467834
2013-02-22,36.152183532714844,35.993873596191406,0.004398246721080574
2013-02-25,35.75225067138672,36.152183532714844,-0.011062481494823615
2013-02-26,35.843910217285156,35.75225067138672,0.0025637419792369763
2013-02-27,36.235504150390625,35.843910217285156,0.010924978071076319
2013-02-28,36.20218276977539,36.235504150390625,-0.0009195782257351362
2013-03-01,36.47713088989258,36.20218276977539,0.007594793989790505
2013-03-04,36.677101135253906,36.47713088989258,0.005482071656483754
2013-03-05,36.99370574951172,36.677101135253906,0.008632214773197908
2013-03-06,37.06869125366211,36.99370574951172,0.0020269800667747475
2013-03-07,37.043697357177734,37.06869125366211,-0.0006742589403370368
2013-03-08,37.11037063598633,37.043697357177734,0.001799854862373096
2013-03-11,37.30199432373047,37.11037063598633,0.005163615573225266
2013-03-12,37.46863555908203,37.30199432373047,0.0044673545844585065
2013-03-13,37.47697067260742,37.46863555908203,0.00022245575268540235
2013-03-14,37.510292053222656,37.47697067260742,0.0008891161696692192
2013-03-15,37.42995071411133,37.510292053222656,-0.00214184786930833
2013-03-18,37.18728256225586,37.42995071411133,-0.006483261324840092
2013-03-19,37.2123908996582,37.18728256225586,0.0006751861301053514
2013-03-20,37.52199935913086,37.2123908996582,0.008320036740114434
2013-03-21,37.31280517578125,37.52199935913086,-0.005575240843308171
2013-03-22,37.59731674194336,37.31280517578125,0.007625038236116813
2013-03-25,37.48853302001953,37.59731674194336,-0.0028933905754627855
2013-03-26,37.92365646362305,37.48853302001953,0.011606841040463016
2013-03-27,38.116127014160156,37.92365646362305,0.005075210791494488
2013-03-28,38.45084762573242,38.116127014160156,0.008781600802408827
2013-04-01,38.55126953125,38.45084762573242,0.0026116954948575146
2013-04-02,39.111915588378906,38.55126953125,0.01454286885868808
2013-04-03,38.87761688232422,39.111915588378906,-0.005990468698094227
2013-04-04,39.05333709716797,38.87761688232422,0.0045198298901813995
2013-04-05,38.83577346801758,39.05333709716797,-0.005570935682373932
2013-04-08,38.869239807128906,38.83577346801758,0.0008617399918373882
2013-04-09,38.99476623535156,38.869239807128906,0.0032294541608100546
2013-04-10,39.647464752197266,38.99476623535156,0.016738105644905365
2013-04-11,40.03239440917969,39.647464752197266,0.009708808857975945
2013-04-12,40.10771942138672,40.03239440917969,0.0018816014709766833
2013-04-15,39.37969207763672,40.10771942138672,-0.01815180105607781
2013-04-16,39.9487190246582,39.37969207763672,0.01444975613063842
2013-04-17,39.764617919921875,39.9487190246582,-0.004608435745403811
2013-04-18,39.2792854309082,39.764617919921875,-0.01220513397088427
2013-04-19,39.8315544128418,39.2792854309082,0.014060056741740589
2013-04-22,40.07423400878906,39.8315544128418,0.006092646885732009
2013-04-23,40.32527160644531,40.07423400878906,0.006264314312313307
2013-04-24,39.630733489990234,40.32527160644531,-0.017223395870297573
2013-04-25,39.78971862792969,39.630733489990234,0.004011662766211706
2013-04-26,39.78136444091797,39.78971862792969,-0.00020995843398235735
2013-04-29,39.90687561035156,39.78136444091797,0.0031550242480998607
2013-04-30,39.60563278198242,39.90687561035156,-0.007548644782680014
2013-05-01,39.187225341796875,39.60563278198242,-0.010564341756354685
2013-05-02,39.62235641479492,39.187225341796875,0.011103901059663402
2013-05-03,39.890140533447266,39.62235641479492,0.006758409718215386
2013-05-06,39.630733489990234,39.890140533447266,-0.006503036589693698
2013-05-07,39.7562370300293,39.630733489990234,0.003166823547960869
2013-05-08,39.873409271240234,39.7562370300293,0.002947266893555171
2013-05-09,39.92361068725586,39.873409271240234,0.001259019906578044
2013-05-10,40.31691360473633,39.92361068725586,0.009851386453029815
2013-05-13,40.65161895751953,40.31691360473633,0.008301859513965443
2013-05-14,41.06165313720703,40.65161895751953,0.010086539975590664
2013-05-15,41.27922821044922,41.06165313720703,0.005298741200583497
2013-05-16,40.852455139160156,41.27922821044922,-0.010338688240809486
2013-05-17,41.08676528930664,40.852455139160156,0.005735521876184142
2013-05-20,40.802249908447266,41.08676528930664,-0.006924745203376324
2013-05-21,41.24575424194336,40.802249908447266,0.010869604850007923
2013-05-22,41.24575424194336,41.24575424194336,0.0
2013-05-23,41.22901916503906,41.24575424194336,-0.0004057405958957771
2013-05-24,41.1035041809082,41.22901916503906,-0.00304433592340446
2013-05-28,41.521888732910156,41.1035041809082,0.010178804954451665
2013-05-29,40.86919021606445,41.521888732910156,-0.01571938408303608
2013-05-30,41.162071228027344,40.86919021606445,0.007166303281628709
2013-05-31,40.25833511352539,41.162071228027344,-0.021955554896532933
2013-06-03,40.47590637207031,40.25833511352539,0.005404377948849294
2013-06-04,40.22486114501953,40.47590637207031,-0.006202337379256579
2013-06-05,39.639095306396484,40.22486114501953,-0.01456228367106679
2013-06-06,40.21648406982422,39.639095306396484,0.014566143827570209
2013-06-07,40.58468246459961,40.21648406982422,0.009155409859701343
2013-06-10,40.64324951171875,40.58468246459961,0.0014430825514090521
2013-06-11,40.47590637207031,40.64324951171875,-0.004117366147118407
2013-06-12,40.06587219238281,40.47590637207031,-0.01013032730924679
2013-06-13,40.68509292602539,40.06587219238281,0.015455066862622855
2013-06-14,40.618160247802734,40.68509292602539,-0.0016451401092865844
2013-06-17,40.71018981933594,40.618160247802734,0.0022657247637940846
2013-06-18,41.05328369140625,40.71018981933594,0.008427714869247668
2013-06-19,40.40058517456055,41.05328369140625,-0.015898813886654664
2013-06-20,39.36294937133789,40.40058517456055,-0.025683682519431306
2013-06-21,39.75130081176758,39.36294937133789,0.009865913165349988
2013-06-24,39.415069580078125,39.75130081176758,-0.008458370539409331
2013-06-25,39.61681365966797,39.415069580078125,0.00511845042363728
2013-06-26,40.18840408325195,39.61681365966797,0.014427975669479294
