Date,Adj Close,Yesterday,Return
2013-01-02,11.078751564025879,,
2013-01-03,11.065620422363281,11.078751564025879,-0.0011852546369246289
2013-01-04,11.19696044921875,11.065620422363281,0.011869196831479467
2013-01-07,11.17069149017334,11.19696044921875,-0.0023460794708123696
2013-01-08,11.137856483459473,11.17069149017334,-0.002939388912741128
2013-01-09,11.124725341796875,11.137856483459473,-0.0011789648827041682
2013-01-10,11.262628555297852,11.124725341796875,0.012396100511610683
2013-01-11,11.23636245727539,11.262628555297852,-0.0023321463451891587
2013-01-14,11.203527450561523,11.23636245727539,-0.0029222096420187097
2013-01-15,11.249500274658203,11.203527450561523,0.004103424059926369
2013-01-16,11.25606632232666,11.249500274658203,0.0005836746084844671
2013-01-17,11.249500274658203,11.25606632232666,-0.0005833341311638443
2013-01-18,11.262628555297852,11.249500274658203,0.0011670101177047457
2013-01-22,11.367703437805176,11.262628555297852,0.009329516816737939
2013-01-23,11.361137390136719,11.367703437805176,-0.0005776054683675645
2013-01-24,11.420241355895996,11.361137390136719,0.005202293021347407
2013-01-25,11.4727783203125,11.420241355895996,0.004600337486683706
2013-01-28,11.42680835723877,11.4727783203125,-0.004006872772250891
2013-01-29,11.4727783203125,11.42680835723877,0.004022992390925061
2013-01-30,11.420241355895996,11.4727783203125,-0.0045792712932914825
2013-01-31,11.413677215576172,11.420241355895996,-0.000574781225305305
2013-02-01,11.564717292785645,11.413677215576172,0.01323325290847977
2013-02-04,11.43337631225586,11.564717292785645,-0.011357042044747509
2013-02-05,11.545015335083008,11.43337631225586,0.009764309314955236
2013-02-06,11.564717292785645,11.545015335083008,0.0017065336970810583
2013-02-07,11.531886100769043,11.564717292785645,-0.0028389100386468132
2013-02-08,11.558147430419922,11.531886100769043,0.00227727965932022
2013-02-11,11.610684394836426,11.558147430419922,0.004545448544654458
2013-02-12,11.702630043029785,11.610684394836426,0.007919054989923765
2013-02-13,11.676359176635742,11.702630043029785,-0.0022448685720600206
2013-02-14,11.715763092041016,11.676359176635742,0.0033746748287874022
2013-02-15,11.663222312927246,11.715763092041016,-0.004484622870998696
2013-02-19,11.77486515045166,11.663222312927246,0.009572212080761911
2013-02-20,11.597552299499512,11.77486515045166,-0.015058588670575737
2013-02-21,11.50561237335205,11.597552299499512,-0.00792752847955931
2013-02-22,11.650092124938965,11.50561237335205,0.012557328275854408
2013-02-25,11.334869384765625,11.650092124938965,-0.027057531974236753
2013-02-26,11.393972396850586,11.334869384765625,0.005214264944631564
2013-02-27,11.571287155151367,11.393972396850586,0.015562154455437589
2013-02-28,11.551584243774414,11.571287155151367,-0.0017027415457563577
2013-03-01,11.584421157836914,11.551584243774414,0.002842632955752113
2013-03-04,11.682929039001465,11.584421157836914,0.008503478924185154
2013-03-05,11.78143310546875,11.682929039001465,0.008431452946298495
2013-03-06,11.86023998260498,11.78143310546875,0.006689073937842892
2013-03-07,11.945611000061035,11.86023998260498,0.007198085163644709
2013-03-08,11.978447914123535,11.945611000061035,0.002748868522701118
2013-03-11,12.070388793945312,11.978447914123535,0.007675525283486168
2013-03-12,12.004715919494629,12.070388793945312,-0.005440825111087233
2013-03-13,12.037549018859863,12.004715919494629,0.0027350167705273423
2013-03-14,12.116354942321777,12.037549018859863,0.006546675185990492
2013-03-15,12.157208442687988,12.116354942321777,0.0033717649046011234
2013-03-18,12.03860092163086,12.157208442687988,-0.009756147689354292
2013-03-19,11.972712516784668,12.03860092163086,-0.0054730948616964
2013-03-20,12.051779747009277,11.972712516784668,0.006603952956672451
2013-03-21,11.906820297241211,12.051779747009277,-0.0120280533507127
2013-03-22,11.979299545288086,11.906820297241211,0.006087204328066353
2013-03-25,11.9463529586792,11.979299545288086,-0.002750293244135953
2013-03-26,12.025425910949707,11.9463529586792,0.006619003518815352
2013-03-27,11.966123580932617,12.025425910949707,-0.00493141203116077
2013-03-28,11.999069213867188,11.966123580932617,0.0027532419092735623
2013-04-01,11.939762115478516,11.999069213867188,-0.004942641577575979
2013-04-02,12.012246131896973,11.939762115478516,0.006070809092962574
2013-04-03,11.814568519592285,12.012246131896973,-0.016456340482383227
2013-04-04,11.919997215270996,11.814568519592285,0.008923617947102924
2013-04-05,11.880460739135742,11.919997215270996,-0.003316819242592001
2013-04-08,11.999069213867188,11.880460739135742,0.009983491157100833
2013-04-09,12.032013893127441,11.999069213867188,0.0027456029024468093
2013-04-10,12.196744918823242,12.032013893127441,0.013691060129999799
2013-04-11,12.223105430603027,12.196744918823242,0.002161274336327471
2013-04-12,12.170389175415039,12.223105430603027,-0.004312836495380497
2013-04-15,11.913409233093262,12.170389175415039,-0.02111517870282186
2013-04-16,12.097907066345215,11.913409233093262,0.01548656892767958
2013-04-17,11.873869895935059,12.097907066345215,-0.01851867179847977
2013-04-18,11.748675346374512,11.873869895935059,-0.010543702319275572
2013-04-19,11.913409233093262,11.748675346374512,0.014021485985616646
2013-04-22,11.92658519744873,11.913409233093262,0.001105977650702063
2013-04-23,12.144034385681152,11.92658519744873,0.018232309133962118
2013-04-24,12.216514587402344,12.144034385681152,0.00596837915797173
2013-04-25,12.288997650146484,12.216514587402344,0.005933203142808431
2013-04-26,12.236284255981445,12.288997650146484,-0.004289478740718184
2013-04-29,12.288997650146484,12.236284255981445,0.004307957633402579
2013-04-30,12.321942329406738,12.288997650146484,0.002680827208056404
2013-05-01,12.183568000793457,12.321942329406738,-0.01122991204747373
2013-05-02,12.288997650146484,12.183568000793457,0.008653429713377988
2013-05-03,12.420783996582031,12.288997650146484,0.010723929663537366
2013-05-06,12.552565574645996,12.420783996582031,0.010609763288712586
2013-05-07,12.618460655212402,12.552565574645996,0.005249530876739882
2013-05-08,12.723885536193848,12.618460655212402,0.008354813147346674
2013-05-09,12.631637573242188,12.723885536193848,-0.007249983716786461
2013-05-10,12.684355735778809,12.631637573242188,0.00417350183069651
2013-05-13,12.723885536193848,12.684355735778809,0.0031164216171844826
2013-05-14,12.941337585449219,12.723885536193848,0.017090066445254938
2013-05-15,13.059941291809082,12.941337585449219,0.00916471775631733
2013-05-16,12.974283218383789,13.059941291809082,-0.006558840618909665
2013-05-17,13.14560317993164,12.974283218383789,0.01320458006536356
2013-05-20,13.171960830688477,13.14560317993164,0.002005054495869318
2013-05-21,13.204901695251465,13.171960830688477,0.0025008322592519065
2013-05-22,13.066530227661133,13.204901695251465,-0.010478795736896017
2013-05-23,12.987460136413574,13.066530227661133,-0.006051345680138673
2013-05-24,13.000638961791992,12.987460136413574,0.0010147346163140746
2013-05-28,13.13242244720459,13.000638961791992,0.010136692957930798
2013-05-29,13.13242244720459,13.13242244720459,0.0
2013-05-30,13.290569305419922,13.13242244720459,0.012042474178021564
