Date,Adj Close,Yesterday,Return
2018-06-19,47.42802810668945,,
2018-06-20,48.01660919189453,47.42802810668945,0.012409984321529533
2018-06-21,47.722312927246094,48.01660919189453,-0.006129051376208305
2018-06-22,47.93117904663086,47.722312927246094,0.004376697326116348
2018-06-25,46.943885803222656,47.93117904663086,-0.020598142233215128
2018-06-26,47.02171325683594,46.943885803222656,0.001657882646091868
2018-06-27,46.61162185668945,47.02171325683594,-0.00872131982742815
2018-06-28,47.0767822265625,46.61162185668945,0.009979493339734316
2018-06-29,47.01981735229492,47.0767822265625,-0.0012100417992340264
2018-07-02,47.314109802246094,47.01981735229492,0.006258902448433441
2018-07-03,46.735023498535156,47.314109802246094,-0.01223918839710363
2018-07-05,47.447017669677734,46.735023498535156,0.015234702324797046
2018-07-06,48.19697952270508,47.447017669677734,0.0158063012147258
2018-07-09,48.472286224365234,48.19697952270508,0.0057121152484350644
2018-07-10,48.45235061645508,48.472286224365234,-0.0004112784740104822
2018-07-11,48.38684844970703,48.45235061645508,-0.0013518883173812715
2018-07-12,49.146305084228516,48.38684844970703,0.015695517663458874
2018-07-13,49.070343017578125,49.146305084228516,-0.0015456312843906454
2018-07-16,48.927947998046875,49.070343017578125,-0.0029018549856119984
2018-07-17,48.937442779541016,48.927947998046875,0.0001940564009453174
2018-07-18,48.795047760009766,48.937442779541016,-0.00290973560209771
2018-07-19,48.45329666137695,48.795047760009766,-0.007003807032091818
2018-07-20,48.29190444946289,48.45329666137695,-0.0033308819633465995
2018-07-23,48.49127197265625,48.29190444946289,0.004128383948949372
2018-07-24,48.83302307128906,48.49127197265625,0.007047682701033757
2018-07-25,49.184268951416016,48.83302307128906,0.007192794097842061
2018-07-26,47.329288482666016,49.184268951416016,-0.03771491390026231
2018-07-27,46.431236267089844,47.329288482666016,-0.0189745555947894
2018-07-30,45.70027160644531,46.431236267089844,-0.015742950638655172
2018-07-31,46.00404739379883,45.70027160644531,0.006647133084230352
2018-08-01,45.814186096191406,46.00404739379883,-0.004127056386630331
2018-08-02,46.11796569824219,45.814186096191406,0.00663068861275776
2018-08-03,46.431236267089844,46.11796569824219,0.006792809789083926
2018-08-06,46.89641571044922,46.431236267089844,0.010018674512207445
2018-08-07,46.953372955322266,46.89641571044922,0.001214533008763737
2018-08-08,46.9153938293457,46.953372955322266,-0.000808868960547327
2018-08-09,47.17170715332031,46.9153938293457,0.005463309652839037
